Generated by pymatgen.io.lammps.data.LammpsData

24948  atoms

    1  atom types

0.000000 54.504395  xlo xhi
0.000000 63.033596  ylo yhi
0.000000 104.937693  zlo zhi
1.432581 0.000000 0.000000  xy xz yz

Masses

1  55.85

Atoms

8728   1 24.199878  8.669421 26.179779
17044  1 24.982888  7.508078 28.208680
21203  1 26.677351  8.669421 26.179779
8827   1 24.212701  8.667993 30.240203
21302  1 26.690173  8.667993 30.240204
2591   1 25.922048  9.830601 32.267801
8926   1 24.265725  8.664877 34.297367
17143  1 25.017770  7.502822 32.270132
21401  1 26.743197  8.664877 34.297368
2690   1 25.990897  9.835486 36.317865
9025   1 24.367213  8.678513 38.345367
17242  1 25.100959  7.501100 36.327140
21500  1 26.844686  8.678513 38.345367
15262  1 23.629576  9.865994 40.359620
2789   1 26.107049  9.865994 40.359620
9124   1 24.520678  8.726377 42.385562
17341  1 25.247372  7.533123 40.371731
21599  1 26.998150  8.726377 42.385562
2888   1 26.247602  9.907048 44.400066
9223   1 24.663035  8.752822 46.423694
15361  1 23.770130  9.907048 44.400066
17440  1 25.426732  7.582649 44.410004
21698  1 27.140508  8.752823 46.423694
2987   1 26.363211  9.919067 48.437520
9322   1 24.767895  8.752998 50.455403
15460  1 23.885739  9.919066 48.437520
17539  1 25.556452  7.588233 48.440975
21797  1 27.245367  8.752998 50.455403
3086   1 23.977545  9.920019 52.470597
5165   1 25.645565  7.583295 52.469148
15560  1 26.455018  9.920019 52.470597
3185   1 24.051288  9.924468 56.504039
5264   1 25.708121  7.584104 56.502563
9422   1 27.324629  8.752554 54.486679
15659  1 26.528760  9.924468 56.504039
21896  1 24.847156  8.752553 54.486679
3284   1 24.104897  9.930925 60.540529
5363   1 25.749681  7.588443 60.541324
9521   1 27.382828  8.757035 58.521911
15758  1 26.582370  9.930925 60.540530
21995  1 24.905355  8.757034 58.521911
3383   1 24.137057  9.935436 64.580881
5462   1 25.772982  7.592332 64.583740
9620   1 27.420357  8.762019 62.561334
15857  1 26.614530  9.935437 64.580881
22094  1 24.942884  8.762019 62.561334
3482   1 24.149799  9.938609 68.624693
5561   1 25.780483  7.595597 68.628630
15956  1 26.627272  9.938610 68.624693
22193  1 24.961482  8.765579 66.604254
3581   1 24.145118  9.942809 72.670401
5660   1 25.773654  7.599741 72.674394
16055  1 26.622590  9.942810 72.670402
22292  1 24.963457  8.769122 70.649447
22391  1 24.949666  8.774412 74.694896
3680   1 24.123115  9.949442 76.715683
5759   1 25.751932  7.605876 76.718806
10016  1 27.396135  8.781924 78.738183
16154  1 26.600587  9.949442 76.715683
22490  1 24.918663  8.781924 78.738183
3779   1 24.081703  9.957571 80.758472
5858   1 25.712030  7.613764 80.759482
10115  1 27.343922  8.789661 82.777742
16253  1 26.559175  9.957571 80.758472
22589  1 24.866449  8.789661 82.777742
3878   1 24.016669  9.962262 84.798710
5957   1 25.647485  7.620463 84.795572
10214  1 27.264034  8.790793 86.815167
16352  1 26.494141  9.962262 84.798710
22688  1 24.786561  8.790793 86.815167
3977   1 23.921522  9.952410 88.839460
6056   1 25.548687  7.616361 88.830909
16451  1 26.398995  9.952411 88.839460
22787  1 24.670178  8.770550 90.855415
10313  1 27.147651  8.770550 90.855415
8332   1 24.517878  8.717065  9.961144
20807  1 26.995351  8.717066  9.961144
4076   1 23.790863  9.913641 92.883347
6155   1 25.404228  7.580895 92.871464
16550  1 26.268336  9.913642 92.883347
10411  1 24.526731 12.194792 12.005279
22886  1 27.004204 12.194792 12.005279
16659  1 25.400404 14.529434 12.020658
12600  1 23.669546 13.343832 14.036436
127    1 26.147019 13.343832 14.036436
10510  1 24.421807 12.164844 16.053040
18826  1 25.267698 11.008680 14.021154
22985  1 26.899280 12.164844 16.053041
16758  1 25.297794 14.499947 16.067408
226    1 26.061553 13.326429 18.084651
10609  1 24.352379 12.157675 20.104097
18925  1 25.178614 10.992664 18.071710
23084  1 26.829852 12.157676 20.104097
16857  1 25.229747 14.492463 20.114625
325    1 26.009037 13.325150 22.134779
10708  1 24.314598 12.159982 24.157658
19024  1 25.124143 10.992803 22.126494
23183  1 26.792070 12.159982 24.157658
16956  1 25.191962 14.494669 24.162780
424    1 25.985842 13.328367 26.186022
10807  1 24.306766 12.162520 28.211563
19123  1 25.101430 10.996025 26.183243
23282  1 26.784238 12.162521 28.211563
17055  1 25.181807 14.498291 28.211018
523    1 25.991243 13.331013 30.236086
19222  1 25.110755 10.996647 30.239010
622    1 26.027025 13.335929 34.281971
10906  1 24.329764 12.164182 32.262577
19321  1 25.154393 10.998460 34.290029
23381  1 26.807237 12.164182 32.262577
17154  1 25.199491 14.502222 32.256921
721    1 26.097064 13.352124 38.322662
11005  1 24.386985 12.172647 36.307658
19420  1 25.237854 11.014890 38.333633
23480  1 26.864458 12.172648 36.307659
17253  1 25.247708 14.511840 36.298458
13293  1 23.720508 13.382170 42.362038
820    1 26.197981 13.382171 42.362038
11104  1 24.482290 12.199304 40.347693
19519  1 25.359620 11.053299 42.373718
23579  1 26.959763 12.199304 40.347694
17352  1 25.328204 14.533670 40.336995
919    1 26.303689 13.404467 46.403432
11203  1 24.598209 12.232284 44.388483
13392  1 23.826216 13.404467 46.403431
19618  1 25.480062 11.078917 46.414575
23678  1 27.075681 12.232284 44.388483
1018   1 26.400712 13.414406 50.443706
11302  1 24.703309 12.246849 48.429062
13491  1 23.923240 13.414406 50.443706
19717  1 25.580211 11.085211 50.451758
23777  1 27.180782 12.246849 48.429062
11402  1 27.273799 12.253481 52.466424
23876  1 24.796326 12.253481 52.466424
1117   1 24.014605 13.425177 54.481316
7343   1 25.665790 11.090126 54.486177
11501  1 27.356534 12.263361 56.501771
13591  1 26.492078 13.425177 54.481316
23975  1 24.879062 12.263361 56.501771
1216   1 24.094835 13.438661 58.517191
7442   1 25.735339 11.098366 58.521022
11600  1 27.421083 12.272982 60.537712
13690  1 26.572308 13.438661 58.517191
24074  1 24.943611 12.272982 60.537712
1315   1 24.152687 13.446931 62.554533
7541   1 25.783195 11.104824 62.558736
11699  1 27.461967 12.277912 64.577052
13789  1 26.630159 13.446931 62.554533
24173  1 24.984495 12.277912 64.577051
1414   1 24.185816 13.449678 66.596136
7640   1 25.808908 11.108268 66.600466
11798  1 27.480513 12.280303 68.620673
13888  1 26.663288 13.449679 66.596137
24272  1 25.003040 12.280303 68.620672
1513   1 24.196718 13.451514 70.642117
7739   1 25.814905 11.111361 70.645547
11897  1 27.479035 12.283833 72.667372
13987  1 26.674191 13.451515 70.642117
24371  1 25.001563 12.283833 72.667372
1612   1 24.187085 13.455997 74.690752
7838   1 25.802579 11.116613 74.692014
14086  1 26.664558 13.455997 74.690752
1711   1 24.156981 13.463460 78.739855
7937   1 25.771374 11.124343 78.737561
11996  1 27.458212 12.290317 76.714941
14185  1 26.634453 13.463460 78.739855
24470  1 24.980739 12.290316 76.714941
1810   1 24.105038 13.469791 82.787922
8036   1 25.718872 11.131287 82.780960
12095  1 27.417046 12.298200 80.761440
14284  1 26.582511 13.469792 82.787922
24569  1 24.939573 12.298200 80.761439
1909   1 24.027710 13.465470 86.834806
8135   1 25.640544 11.128922 86.823368
14383  1 26.505183 13.465470 86.834806
24668  1 24.875275 12.301183 84.806444
12194  1 27.352747 12.301184 84.806444
2008   1 23.920060 13.437835 90.881237
8234   1 25.530305 11.103882 90.867370
14482  1 26.397533 13.437836 90.881238
24767  1 24.782717 12.287638 88.851313
12293  1 27.260190 12.287639 88.851313
12501  1 23.789050 13.386789  9.989791
28     1 26.266522 13.386789  9.989791
18727  1 25.393146 11.052351  9.974944
24866  1 24.659324 12.247009 92.897076
12392  1 27.136796 12.247009 92.897076
14580  1 23.790026 16.863290 12.035563
2107   1 26.267498 16.863291 12.035563
8343   1 24.659935 15.720651 10.004947
18738  1 25.527318 18.054056 10.019662
20818  1 27.137408 15.720651 10.004947
2206   1 26.162885 16.836295 16.080419
8442   1 24.540034 15.678768 14.051348
18837  1 25.400793 18.013932 14.064785
20917  1 27.017507 15.678769 14.051348
2305   1 26.093971 16.830851 20.123258
8541   1 24.454817 15.662658 18.096751
18936  1 25.313159 18.001596 18.106331
21016  1 26.932289 15.662659 18.096752
2404   1 26.055176 16.834064 24.166217
8640   1 24.402140 15.661997 22.141930
19035  1 25.259359 18.002981 22.146541
21115  1 26.879612 15.661998 22.141931
2503   1 26.042864 16.838633 28.209755
8739   1 24.377563 15.665916 26.187687
19134  1 25.233561 18.007760 26.187904
21214  1 26.855036 15.665916 26.187688
8838   1 24.379485 15.670034 30.232788
19233  1 25.232867 18.012596 30.229747
21313  1 26.856957 15.670034 30.232788
2602   1 26.056331 16.843682 32.252078
8937   1 24.409057 15.676336 34.274957
19332  1 25.257426 18.019036 34.269903
21412  1 26.886529 15.676336 34.274957
2701   1 26.097412 16.852861 36.291415
9036   1 24.468926 15.690568 38.313598
19431  1 25.309079 18.030527 38.307429
21511  1 26.946399 15.690568 38.313598
2800   1 26.166932 16.869608 40.328634
9135   1 24.555567 15.713056 42.351741
19530  1 25.385320 18.046191 42.344138
21610  1 27.033040 15.713056 42.351741
15372  1 23.778186 16.887704 44.367009
2899   1 26.255659 16.887704 44.367009
9234   1 24.651596 15.730572 46.392220
17451  1 25.427893 14.559034 44.376989
19629  1 25.475138 18.057988 46.382545
21709  1 27.129069 15.730573 46.392220
2998   1 26.350320 16.899206 48.407597
9333   1 24.747953 15.741658 50.433581
15471  1 23.872847 16.899206 48.407597
17550  1 25.526192 14.573202 48.418434
19728  1 25.573397 18.067797 50.423176
21808  1 27.225425 15.741659 50.433582
3097   1 23.973257 16.912683 52.448926
5176   1 25.621691 14.584164 52.458576
15571  1 26.450730 16.912683 52.448926
3196   1 24.078019 16.935974 56.488246
5275   1 25.714020 14.600467 56.496140
7354   1 25.683312 18.088676 54.464299
9433   1 27.324393 15.757907 54.473521
15670  1 26.555492 16.935975 56.488247
21907  1 24.846920 15.757906 54.473521
3295   1 24.166542 16.954144 60.525806
5374   1 25.789681 14.614124 60.532648
7453   1 25.791486 18.115770 58.502787
9532   1 27.416788 15.777731 58.510806
15769  1 26.644015 16.954144 60.525806
22006  1 24.939316 15.777731 58.510806
3394   1 24.225943 16.958586 64.566668
5473   1 25.839452 14.619158 64.572181
7552   1 25.871987 18.127188 62.542254
9631   1 27.485175 15.787847 62.548814
15868  1 26.703415 16.958586 64.566669
22105  1 25.007703 15.787846 62.548814
3493   1 24.258323 16.956838 68.613142
5572   1 25.864492 14.619949 68.616692
7651   1 25.921958 18.125958 66.587181
9730   1 27.526278 15.789133 66.591477
15967  1 26.735795 16.956838 68.613143
22204  1 25.048806 15.789133 66.591477
3592   1 24.266453 16.956584 72.664351
5671   1 25.867310 14.621981 72.665365
7750   1 25.945511 18.122671 70.637543
9829   1 27.543050 15.788821 70.639318
16066  1 26.743926 16.956584 72.664351
22303  1 25.065578 15.788820 70.639317
7849   1 25.944231 18.123635 74.691736
9928   1 27.537174 15.791821 74.690814
22402  1 25.059702 15.791821 74.690814
3691   1 24.250986 16.961141 76.718583
5770   1 25.848778 14.627727 76.716199
7948   1 25.917970 18.129996 78.748493
16165  1 26.728458 16.961142 76.718583
22501  1 25.031342 15.798791 78.743994
10027  1 27.508814 15.798791 78.743994
3790   1 24.211567 16.968868 80.774102
5869   1 25.808503 14.635374 80.767191
8047   1 25.865824 18.137592 82.806166
16264  1 26.689039 16.968868 80.774102
22600  1 24.979665 15.805280 82.796959
10126  1 27.457137 15.805281 82.796960
3889   1 24.146677 16.972370 84.828691
5968   1 25.744532 14.637814 84.816994
8146   1 25.785109 18.135774 86.861539
16363  1 26.624149 16.972370 84.828691
22699  1 24.901715 15.801047 86.847995
10225  1 27.379188 15.801048 86.847995
3988   1 24.052041 16.958376 88.879838
6067   1 25.652341 14.622831 88.865120
8245   1 25.670318 18.108679 90.911358
16462  1 26.529513 16.958377 88.879838
22798  1 24.792709 15.772677 90.896155
10324  1 27.270182 15.772677 90.896156
4087   1 23.925089 16.915459 92.926988
6166   1 25.530230 14.580913 92.911871
16561  1 26.402562 16.915459 92.926988
12512  1 23.911912 20.386935 10.033193
39     1 26.389384 20.386936 10.033193
10422  1 24.648900 19.196662 12.049121
16670  1 25.495950 21.530048 12.060200
22897  1 27.126372 19.196662 12.049122
138    1 26.249462 20.350129 14.075417
10521  1 24.538410 19.174520 16.090589
16769  1 25.376720 21.515728 16.095972
22996  1 27.015883 19.174520 16.090590
237    1 26.158044 20.343776 18.111694
10620  1 24.467657 19.172859 20.128457
16868  1 25.305564 21.518446 20.128945
23095  1 26.945130 19.172859 20.128457
336    1 26.104018 20.347628 22.147617
10719  1 24.428284 19.177404 24.167222
16967  1 25.267952 21.523689 24.165612
23194  1 26.905757 19.177404 24.167222
435    1 26.078453 20.352781 26.186553
10818  1 24.414790 19.182390 28.207915
17066  1 25.254912 21.528346 28.205698
23293  1 26.892263 19.182391 28.207916
534    1 26.076281 20.357550 30.227233
633    1 26.096503 20.363353 34.267197
10917  1 24.425020 19.187602 32.248603
17165  1 25.262707 21.533008 32.246642
23392  1 26.902492 19.187602 32.248603
732    1 26.140621 20.372041 38.304913
11016  1 24.459951 19.195502 36.287256
17264  1 25.291700 21.539326 36.286246
23491  1 26.937424 19.195503 36.287257
831    1 26.208043 20.381865 42.340646
11115  1 24.520468 19.207472 40.323757
17363  1 25.343427 21.547327 40.323312
23590  1 26.997941 19.207473 40.323758
13403  1 23.815988 20.387506 46.376135
930    1 26.293460 20.387507 46.376135
11214  1 24.601197 19.218747 44.360066
17462  1 25.416740 21.552711 44.357913
23689  1 27.078669 19.218748 44.360066
1029   1 26.395967 20.393571 50.414053
11313  1 24.694647 19.225736 48.398209
13502  1 23.918494 20.393570 50.414053
17561  1 25.510133 21.553836 48.392132
23788  1 27.172119 19.225737 48.398210
5187   1 25.629965 21.565082 52.430210
11413  1 27.280492 19.239525 52.439022
23887  1 24.803019 19.239525 52.439021
1128   1 24.044186 20.417746 54.454953
5286   1 25.777665 21.604006 56.470428
11512  1 27.402696 19.270315 56.479315
13602  1 26.521658 20.417746 54.454954
23986  1 24.925223 19.270315 56.479315
1227   1 24.174306 20.453166 58.494211
5385   1 25.904169 21.630602 60.510891
11611  1 27.507485 19.293016 60.518127
13701  1 26.651779 20.453167 58.494212
24085  1 25.030012 19.293016 60.518127
1326   1 24.269555 20.464506 62.536089
5484   1 25.987352 21.629327 64.558469
11710  1 27.577875 19.295587 64.561518
13800  1 26.747027 20.464506 62.536089
24184  1 25.100402 19.295587 64.561517
1425   1 24.329440 20.459443 66.584601
5583   1 26.036370 21.619997 68.611476
11809  1 27.618444 19.290352 68.610911
13899  1 26.806913 20.459444 66.584602
24283  1 25.140971 19.290352 68.610910
1524   1 24.360197 20.452739 70.637632
5682   1 26.056253 21.614347 72.666246
13998  1 26.837669 20.452739 70.637632
24382  1 25.155114 19.287306 72.664482
11908  1 27.632586 19.287306 72.664482
1623   1 24.363909 20.451484 74.693201
14097  1 26.841382 20.451484 74.693202
1722   1 24.340357 20.456985 78.751639
5781   1 26.048565 21.615758 76.722675
14196  1 26.817829 20.456986 78.751640
24481  1 25.143314 19.290351 76.721041
12007  1 27.620787 19.290352 76.721042
1821   1 24.287618 20.466166 82.813123
5880   1 26.012047 21.623595 80.782990
14295  1 26.765091 20.466166 82.813123
24580  1 25.104760 19.298369 80.780152
12106  1 27.582232 19.298369 80.780152
1920   1 24.202014 20.469112 86.873677
5979   1 25.942411 21.633242 84.847028
14394  1 26.679487 20.469112 86.873678
24679  1 25.037584 19.304538 84.839605
12205  1 27.515057 19.304539 84.839605
2019   1 24.076156 20.446117 90.926112
6078   1 25.832821 21.630173 88.907441
14493  1 26.553629 20.446118 90.926112
24778  1 24.937230 19.294337 88.894415
12304  1 27.414703 19.294338 88.894416
6177   1 25.672402 21.587713 92.955577
24877  1 24.798330 19.250909 92.941748
12403  1 27.275802 19.250909 92.941748
2118   1 26.323040 23.864911 12.066600
8354   1 24.764774 22.719023 10.044645
18749  1 25.597889 25.050130 10.052159
20829  1 27.242246 22.719024 10.044645
2217   1 26.196361 23.861352 16.093897
8453   1 24.603731 22.688918 14.081034
18848  1 25.409973 25.033011 14.077664
20928  1 27.081204 22.688918 14.081034
2316   1 26.130831 23.866970 20.124551
8552   1 24.510386 22.689761 18.111058
18947  1 25.324730 25.039206 18.104027
21027  1 26.987859 22.689761 18.111059
2415   1 26.098980 23.871672 24.162180
6573   1 27.761800 25.044020 22.140235
8651   1 24.459886 22.695099 22.144999
19046  1 25.284327 25.044020 22.140234
21126  1 26.937358 22.695099 22.145000
2514   1 26.088136 23.875397 28.203468
6672   1 27.744228 25.047610 26.181031
8750   1 24.437080 22.699753 26.184006
19145  1 25.266756 25.047610 26.181031
21225  1 26.914553 22.699754 26.184006
6771   1 27.742555 25.050459 30.224333
8849   1 24.434611 22.703805 30.225384
19244  1 25.265083 25.050459 30.224333
21324  1 26.912084 22.703805 30.225384
2613   1 26.094159 23.878995 32.246085
6870   1 27.754912 25.053726 34.268089
8948   1 24.450815 22.708504 34.266752
19343  1 25.277440 25.053726 34.268089
21423  1 26.928288 22.708504 34.266752
2712   1 26.117008 23.883634 36.288004
6969   1 27.782454 25.057849 38.310686
9047   1 24.487038 22.714745 38.306256
19442  1 25.304981 25.057848 38.310685
21522  1 26.964510 22.714746 38.306256
2811   1 26.158740 23.888730 40.327497
9146   1 24.544924 22.720176 42.342522
19541  1 25.350687 25.060593 42.350025
21621  1 27.022396 22.720176 42.342522
2910   1 26.222328 23.889992 44.362305
9245   1 24.625294 22.720133 46.375170
19640  1 25.421415 25.056877 46.382215
21720  1 27.102766 22.720133 46.375170
3009   1 26.313972 23.885047 48.391999
9344   1 24.733415 22.720032 50.408034
19739  1 25.532985 25.049162 50.408068
21819  1 27.210887 22.720033 50.408034
3108   1 23.971083 23.889975 52.424058
15582  1 26.448556 23.889975 52.424058
3207   1 24.158047 23.937586 56.462497
7365   1 25.713736 25.070596 54.440496
9444   1 27.359229 22.745144 54.446596
15681  1 26.635519 23.937586 56.462497
21918  1 24.881757 22.745143 54.446596
3306   1 24.315027 23.966094 60.505979
7464   1 25.927912 25.126836 58.480176
9543   1 27.521679 22.790261 58.486188
15780  1 26.792499 23.966094 60.505980
22017  1 25.044207 22.790260 58.486188
3405   1 24.412581 23.958454 64.560230
7563   1 26.065001 25.128266 62.534114
9642   1 27.635432 22.798882 62.532274
15879  1 26.890054 23.958455 64.560231
22116  1 25.157960 22.798881 62.532273
3504   1 24.468184 23.945589 68.616558
7662   1 26.143402 25.113144 66.593309
15978  1 26.945657 23.945590 68.616558
22215  1 25.228254 22.788759 66.585832
9741   1 27.705727 22.788759 66.585833
3603   1 24.491488 23.938653 72.670078
7761   1 26.181934 25.102800 70.647302
16077  1 26.968960 23.938654 72.670079
22314  1 25.265103 22.779146 70.640725
9840   1 27.742576 22.779147 70.640725
7860   1 26.192245 25.099310 74.697840
22413  1 25.273150 22.776193 74.695203
3702   1 24.487915 23.938671 76.723300
7959   1 26.178537 25.101593 78.750007
16176  1 26.965387 23.938671 76.723300
22512  1 25.253669 22.780292 78.752062
10038  1 27.731142 22.780292 78.752062
3801   1 24.456740 23.944926 80.780894
8058   1 26.135741 25.109345 82.808928
16275  1 26.934213 23.944926 80.780894
22611  1 25.202687 22.790112 82.814788
10137  1 27.680159 22.790112 82.814788
3900   1 24.388706 23.956488 84.846962
8157   1 26.045583 25.122784 86.879650
16374  1 26.866179 23.956488 84.846963
22710  1 25.111627 22.799349 86.881531
10236  1 27.589100 22.799349 86.881531
3999   1 24.267815 23.963826 88.916135
8256   1 25.877035 25.124152 90.949488
16473  1 26.745288 23.963826 88.916136
22809  1 24.968014 22.785028 90.939525
10335  1 27.445486 22.785029 90.939525
4098   1 24.070369 23.926582 92.967881
16572  1 26.547841 23.926582 92.967882
50     1 26.370325 27.383178 10.052469
4208   1 27.828680 28.559704 12.041231
10433  1 24.633725 26.205465 12.063359
16681  1 25.351208 28.559703 12.041231
22908  1 27.111197 26.205465 12.063359
149    1 26.182171 27.384729 14.061618
4307   1 27.780631 28.562004 16.076181
10532  1 24.517290 26.211724 16.083117
16780  1 25.303159 28.562003 16.076181
23007  1 26.994762 26.211724 16.083118
248    1 26.128189 27.389404 18.096481
4406   1 27.755032 28.567030 20.112581
10631  1 24.468991 26.216667 20.118230
16879  1 25.277560 28.567030 20.112581
23106  1 26.946463 26.216668 20.118231
347    1 26.102377 27.393501 22.135280
4505   1 27.744759 28.568984 24.155397
10730  1 24.446303 26.220341 24.158232
16978  1 25.267287 28.568983 24.155396
23205  1 26.923776 26.220341 24.158232
446    1 26.092294 27.395566 26.178664
4604   1 27.742671 28.569743 28.201152
10829  1 24.439251 26.222694 28.201758
17077  1 25.265198 28.569743 28.201152
23304  1 26.916723 26.222694 28.201758
545    1 26.092269 27.396918 30.224233
644    1 26.100924 27.398476 34.270533
4703   1 27.746591 28.570254 32.248216
10928  1 24.444034 26.224867 32.246695
17176  1 25.269119 28.570253 32.248216
23403  1 26.921507 26.224867 32.246695
743    1 26.119185 27.400496 38.316582
4802   1 27.756586 28.571037 36.295758
11027  1 24.460502 26.227690 36.291566
17275  1 25.279114 28.571036 36.295757
23502  1 26.937975 26.227691 36.291566
842    1 26.149959 27.401522 42.360793
4901   1 27.774196 28.571799 40.343072
11126  1 24.490677 26.230591 40.334943
17374  1 25.296724 28.571799 40.343071
23601  1 26.968149 26.230591 40.334944
941    1 26.201795 27.397664 46.398547
5000   1 27.803585 28.570716 44.388120
11225  1 24.539449 26.230125 44.373754
17473  1 25.326112 28.570715 44.388120
23700  1 27.016922 26.230125 44.373754
1040   1 26.304368 27.384541 50.419380
5099   1 27.859266 28.564012 48.424223
11324  1 24.621581 26.221401 48.401602
17572  1 25.381794 28.564012 48.424223
23799  1 27.099054 26.221402 48.401602
5198   1 25.524527 28.548262 52.433500
11424  1 27.247761 26.215959 52.423348
23898  1 24.770288 26.215959 52.423348
1139   1 24.050930 27.393707 54.438953
5297   1 25.905154 28.604083 56.455120
11523  1 27.500502 26.271448 56.456676
13613  1 26.528403 27.393707 54.438953
23997  1 25.023030 26.271447 56.456676
1238   1 24.360306 27.460393 58.479672
5396   1 26.179104 28.615805 60.523222
13712  1 26.837779 27.460393 58.479673
24096  1 25.225924 26.296776 60.507099
11622  1 27.703397 26.296776 60.507100
1337   1 24.522988 27.449039 62.547193
5495   1 26.282754 28.598163 64.589309
13811  1 27.000461 27.449040 62.547194
24195  1 25.336027 26.281186 64.570391
11721  1 27.813500 26.281186 64.570391
1436   1 24.597928 27.433416 66.607254
5594   1 26.323618 28.589642 68.638183
13910  1 27.075401 27.433417 66.607255
24294  1 25.390978 26.267985 68.626500
1535   1 24.630248 27.425535 70.655911
5693   1 26.340274 28.585361 72.681488
14009  1 27.107720 27.425536 70.655912
24393  1 25.413153 26.261831 72.675572
1634   1 24.640356 27.422435 74.701023
14108  1 27.117828 27.422436 74.701023
1733   1 24.633739 27.422948 78.747384
5792   1 26.343372 28.583884 76.724317
14207  1 27.111212 27.422949 78.747384
24492  1 25.413203 26.260925 76.723534
1832   1 24.606591 27.426932 82.798927
5891   1 26.334199 28.584811 80.769940
14306  1 27.084064 27.426933 82.798927
24591  1 25.391476 26.264512 80.775207
1931   1 24.538734 27.435883 86.861479
5990   1 26.305476 28.588353 84.821266
14405  1 27.016207 27.435884 86.861479
24690  1 25.336675 26.273171 84.835938
12216  1 27.814148 26.273171 84.835938
2030   1 24.355901 27.455699 90.946776
6089   1 26.223909 28.596587 88.884658
14504  1 26.833373 27.455699 90.946776
24789  1 25.213656 26.289170 88.913137
12315  1 27.691129 26.289170 88.913137
6188   1 25.873897 28.602238 92.974095
24888  1 24.950796 26.267976 92.977356
12414  1 27.428269 26.267976 92.977357
2129   1 26.070199 30.913090 12.065387
6287   1 27.736911 32.079652 10.052128
8365   1 24.395730 29.741525 10.052649
10444  1 24.312286 33.266317 12.041912
18760  1 25.259438 32.079651 10.052128
20840  1 26.873202 29.741525 10.052649
22919  1 26.789759 33.266317 12.041912
2228   1 26.077294 30.916222 16.072979
6386   1 27.684641 32.095064 14.061883
8464   1 24.463496 29.734783 14.061393
10543  1 24.374140 33.270483 16.077183
18859  1 25.207168 32.095063 14.061883
20939  1 26.940969 29.734783 14.061393
23018  1 26.851612 33.270483 16.077183
2327   1 26.082566 30.917466 20.110711
6485   1 27.714737 32.093083 18.091684
8563   1 24.445541 29.741023 18.091085
10642  1 24.410446 33.267819 20.114092
18958  1 25.237264 32.093083 18.091684
21038  1 26.923013 29.741023 18.091085
23117  1 26.887918 33.267820 20.114092
2426   1 26.086696 30.917331 24.155066
6584   1 27.730271 32.092113 22.133411
8662   1 24.439311 29.742913 22.132455
10741  1 24.429055 33.265482 24.157788
19057  1 25.252799 32.092113 22.133410
21137  1 26.916783 29.742914 22.132456
23216  1 26.906527 33.265483 24.157788
2525   1 26.090171 30.916409 28.202088
6683   1 27.738822 32.090584 26.179384
8761   1 24.438264 29.743230 26.177911
10840  1 24.438121 33.262798 28.204707
19156  1 25.261349 32.090584 26.179384
21236  1 26.915737 29.743230 26.177911
23315  1 26.915593 33.262798 28.204707
6782   1 27.743301 32.088568 30.227342
8860   1 24.440404 29.742939 30.225219
19255  1 25.265828 32.088568 30.227342
21335  1 26.917876 29.742939 30.225219
2624   1 26.093418 30.915116 32.250431
6881   1 27.744822 32.086139 34.276365
8959   1 24.445479 29.742566 34.273442
10939  1 24.440674 33.259643 32.253185
19354  1 25.267350 32.086138 34.276365
21434  1 26.922952 29.742566 34.273442
23414  1 26.918147 33.259644 32.253185
2723   1 26.096928 30.913644 36.299591
6980   1 27.743907 32.083309 38.326182
9058   1 24.454208 29.742261 38.322175
11038  1 24.437607 33.255846 36.302505
19453  1 25.266435 32.083309 38.326182
21533  1 26.931681 29.742262 38.322175
23513  1 26.915079 33.255846 36.302505
2822   1 26.101576 30.911984 40.349380
7079   1 27.741223 32.080370 42.376550
9157   1 24.468529 29.741496 42.370760
11137  1 24.429071 33.251612 40.352404
19552  1 25.263750 32.080369 42.376550
21632  1 26.946001 29.741497 42.370760
23612  1 26.906544 33.251612 40.352404
2921   1 26.109441 30.909909 44.398962
7178   1 27.737827 32.077946 46.426069
9256   1 24.494138 29.738728 46.416582
11236  1 24.414765 33.248173 44.402059
19651  1 25.260354 32.077946 46.426068
21731  1 26.971611 29.738728 46.416582
23711  1 26.892238 33.248173 44.402059
3020   1 26.126774 30.906645 48.445116
7277   1 27.734747 32.076372 50.470093
9355   1 24.554409 29.730531 50.450239
11335  1 24.390648 33.247467 48.448238
19750  1 25.257275 32.076371 50.470093
21830  1 27.031881 29.730531 50.450240
23810  1 26.868120 33.247468 48.448238
11434  1 24.325473 33.252881 52.477012
15593  1 26.186494 30.899085 52.474181
23909  1 26.802945 33.252882 52.477012
3218   1 24.408630 30.910444 56.483246
7376   1 27.732682 32.075982 54.470904
15692  1 26.886103 30.910444 56.483246
19849  1 25.255210 32.075982 54.470904
21929  1 24.798306 29.717671 54.442309
24008  1 26.094265 33.242406 56.487542
9455   1 27.275779 29.717671 54.442310
3317   1 24.722496 30.919952 60.557394
7475   1 26.491390 32.076516 58.541976
15791  1 27.199969 30.919952 60.557394
22028  1 25.338110 29.779707 58.499593
24107  1 25.780239 33.232185 60.560555
9554   1 27.815582 29.779708 58.499593
3416   1 24.767651 30.915710 64.605432
7574   1 26.489956 32.075690 62.587095
15890  1 27.245124 30.915710 64.605432
22127  1 25.494816 29.760982 62.572674
24206  1 25.734984 33.234960 64.608339
3515   1 24.783796 30.912355 68.647045
7673   1 26.490790 32.074782 66.629457
15989  1 27.261268 30.912356 68.647046
22226  1 25.541759 29.753333 66.621688
24305  1 25.722277 33.235958 68.649868
3614   1 24.792237 30.909834 72.686402
